month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2015-01,101.3751517501096,312.14321876891137,59.55072289985844,41.82442885025115,252.59249586905293
2015-02,143.5653150564352,277.07633356299186,70.63675874551902,72.92855631091618,206.43957481747285
2015-03,281.743520143408,292.52320495717817,108.61614577541721,173.1273743679908,183.90705918176099
2015-04,468.3191726896976,263.4453631212835,130.98660580380675,337.33256688589086,132.45875731747677
2015-05,477.8586163724384,252.39585196554944,142.22562600912963,335.63299036330875,110.17022595641983
2015-06,569.7405850497584,229.35195662839868,140.23565729331688,429.5049277564415,89.11629933508179
2015-07,505.8957566813544,231.33461412991574,138.14458341283785,367.75117326851654,93.19003071707789
2015-08,405.7587471233,237.15962353248776,124.83902118822478,280.91972593507523,112.32060234426297
2015-09,340.9729170895504,243.40014100367148,109.22354416328062,231.74937292626979,134.17659684039086
2015-10,190.5581839666232,271.8950845760926,83.5781404153812,106.98004355124199,188.31694416071136
2015-11,82.6731036062664,282.7533273130294,54.077858451207945,28.59524515505845,228.67546886182146
2015-12,62.2418193195632,306.5212804404903,45.1995550673025,17.042264252260704,261.32172537318775
